Census_year,Block_ID,Property_ID,Base_property_ID,CLUE_small_area,Business_address,Trading_name,Industry_ANZSIC4_code,Industry_ANZSIC4_description,Longitude,Latitude,Location
2021,35,102146,102146,Melbourne (CBD),"Shop 1-8, LwrGround 234 Collins Street MELBOURNE VIC 3000",Dymocks,4244,Newspaper and Book Retailing,144.96565,-37.81542,"-37.8154213236, 144.96565024939986"
2021,35,102146,102146,Melbourne (CBD),Part Level 4 234 Collins Street MELBOURNE VIC 3000,The Melbourne Sports Medicine Centre,8511,General Practice Medical Services,144.96565,-37.81542,"-37.8154213236, 144.96565024939986"
2021,35,102146,102146,Melbourne (CBD),"Shop 2, Ground 234 Collins Street MELBOURNE VIC 3000",Vacant,0,Vacant Space,144.96565,-37.81542,"-37.8154213236, 144.96565024939986"
2021,35,102146,102146,Melbourne (CBD),Part Level 4 234 Collins Street MELBOURNE VIC 3000,Dorevitch Pathology,8520,Pathology and Diagnostic Imaging Services,144.96565,-37.81542,"-37.8154213236, 144.96565024939986"
2021,35,102146,102146,Melbourne (CBD),Suite 7.01 Level 7 234 Collins Street MELBOURNE VIC 3000,Ruby Institute,8101,Technical and Vocational Education and Training,144.96565,-37.81542,"-37.8154213236, 144.96565024939986"
2021,35,102147,102147,Melbourne (CBD),Part Level 11 230 Collins Street MELBOURNE VIC 3000,Monkey King Migration & Education Service Pty Ltd,9539,Other Personal Services n.e.c.,144.96597,-37.8154,"-37.8153982571539, 144.96597233485"
2021,35,102147,102147,Melbourne (CBD),Ground & Level 1 230 Collins Street MELBOURNE VIC 3000,Hugo Boss,4254,Mens Clothing Retailing,144.96597,-37.8154,"-37.8153982571539, 144.96597233485"
2021,35,102147,102147,Melbourne (CBD),Part Level 6 230 Collins Street MELBOURNE VIC 3000,VACANT,0,Vacant Space,144.96597,-37.8154,"-37.8153982571539, 144.96597233485"
2021,35,102147,102147,Melbourne (CBD),Level 3 230 Collins Street MELBOURNE VIC 3000,Dental Creations,8531,Dental Services,144.96597,-37.8154,"-37.8153982571539, 144.96597233485"
2021,35,102147,102147,Melbourne (CBD),Part Level 6 230 Collins Street MELBOURNE VIC 3000,Future Care Consultants Pty Ltd,9539,Other Personal Services n.e.c.,144.96597,-37.8154,"-37.8153982571539, 144.96597233485"
2021,35,102147,102147,Melbourne (CBD),Part Level 8 230 Collins Street MELBOURNE VIC 3000,Allied Business Accountants,6932,Accounting Services,144.96597,-37.8154,"-37.8153982571539, 144.96597233485"
2021,35,102147,102147,Melbourne (CBD),Level 5 230-232 Collins Street MELBOURNE VIC 3000,Studynet Melbourne,9539,Other Personal Services n.e.c.,144.96597,-37.8154,"-37.8153982571539, 144.96597233485"
2021,35,102147,102147,Melbourne (CBD),Level 2 230 Collins Street MELBOURNE VIC 3000,Vacant,0,Vacant Space,144.96597,-37.8154,"-37.8153982571539, 144.96597233485"
2021,35,102147,102147,Melbourne (CBD),Part Level 8 230 Collins Street MELBOURNE VIC 3000,People Psychology Pty Ltd,8512,Specialist Medical Services,144.96597,-37.8154,"-37.8153982571539, 144.96597233485"
2021,35,102147,102147,Melbourne (CBD),Part Level 8 230 Collins Street MELBOURNE VIC 3000,Vacant,0,Vacant Space,144.96597,-37.8154,"-37.8153982571539, 144.96597233485"
2021,35,102147,102147,Melbourne (CBD),Part Level 8 230 Collins Street MELBOURNE VIC 3000,VACANT,0,Vacant Space,144.96597,-37.8154,"-37.8153982571539, 144.96597233485"
2021,35,103319,103319,Melbourne (CBD),323-325 Little Collins Street MELBOURNE VIC 3000,Keshett Jewellery,4253,Watch and Jewellery Retailing,144.96395,-37.81528,"-37.81528273535, 144.96394732718187"
2021,35,103319,103319,Melbourne (CBD),"Room 5, Level 2 329 Little Collins Street MELBOURNE VIC 3000",Global Touch Corporation,9539,Other Personal Services n.e.c.,144.96395,-37.81528,"-37.81528273535, 144.96394732718187"
2021,35,103319,103319,Melbourne (CBD),"Room 4-5, Level 3 323-331 Little Collins Street MELBOURNE VIC 3000",Mr Anselm Van Rood,9002,"Creative Artists, Musicians, Writers and Performers",144.96395,-37.81528,"-37.81528273535, 144.96394732718187"
2021,35,103319,103319,Melbourne (CBD),"Room 3, Level 3 329 Little Collins Street MELBOURNE VIC 3000",Vacant,0,Vacant Space,144.96395,-37.81528,"-37.81528273535, 144.96394732718187"
2021,35,103322,103322,Melbourne (CBD),"Room 5, Level 8 94 Elizabeth Street MELBOURNE VIC 3000",VACANT,0,Vacant Space,144.96417,-37.81573,"-37.815732303299995, 144.964173587701"
2021,35,103322,103322,Melbourne (CBD),Part Level 9 94 Elizabeth Street MELBOURNE VIC 3000,Mulberry Marketing Communications,6962,Management Advice and Other Consulting Services,144.96417,-37.81573,"-37.815732303299995, 144.964173587701"
2021,35,103322,103322,Melbourne (CBD),"Room 1, Level 8 94 Elizabeth Street MELBOURNE VIC 3000",The Money Mart,6419,Other Auxiliary Finance and Investment Services,144.96417,-37.81573,"-37.815732303299995, 144.964173587701"
2021,35,105919,105919,Melbourne (CBD),Part Ground 267 Little Collins Street MELBOURNE VIC 3000,VACANT,0,Vacant Space,144.9656,-37.81483,"-37.814831977068074, 144.9656017104"
2021,35,105919,105919,Melbourne (CBD),Part Ground & Level 1 267 Little Collins Street MELBOURNE VIC 3000,Polepole Bar & Kitchen/Glamp,4520,"Pubs, Taverns and Bars",144.9656,-37.81483,"-37.814831977068074, 144.9656017104"
2021,35,105920,105920,Melbourne (CBD),269 Little Collins Street MELBOURNE VIC 3000,T2,4129,Other Specialised Food Retailing,144.96554,-37.81485,"-37.81485413623069, 144.96554203515"
2021,35,105922,105922,Melbourne (CBD),Level 2-6 273-279 Little Collins Street MELBOURNE VIC 3000,Hotel Causeway,4400,Accommodation,144.96537,-37.8149,"-37.814903034004416, 144.96536944915"
2021,35,105922,105922,Melbourne (CBD),279 Little Collins Street MELBOURNE VIC 3000,Wittner,4258,Womens Footwear Retailing,144.96537,-37.8149,"-37.814903034004416, 144.96536944915"
2021,35,105923,105923,Melbourne (CBD),6-8 Howey Place MELBOURNE VIC 3000,Runway Secrets,4255,Womens Clothing Retailing,144.96523,-37.81507,"-37.81507422507663, 144.96522548615002"
2021,35,105923,105923,Melbourne (CBD),22 Howey Place MELBOURNE VIC 3000,VACANT,0,Vacant Space,144.96523,-37.81507,"-37.81507422507663, 144.96522548615002"
2021,35,105923,105923,Melbourne (CBD),18 Howey Place MELBOURNE VIC 3000,Melko,4255,Womens Clothing Retailing,144.96523,-37.81507,"-37.81507422507663, 144.96522548615002"
2021,35,105924,105924,Melbourne (CBD),Part Ground 285 Little Collins Street MELBOURNE VIC 3000,Scanlan & Theodore,4255,Womens Clothing Retailing,144.96512,-37.81501,"-37.81500815043589, 144.9651185612"
2021,35,105925,105925,Melbourne (CBD),Ground 287-289 Little Collins Street MELBOURNE VIC 3000,Patagonia,4251,Clothing Retailing,144.96498,-37.81501,"-37.8150136479169, 144.9649778056"
2021,35,105926,105926,Melbourne (CBD),Level 4 309-311 Little Collins Street MELBOURNE VIC 3000,Metro Diamonds Australia Pty Ltd,3732,Jewellery and Watch Wholesaling,144.96443,-37.81514,"-37.8151359276953, 144.96443234985"
2021,35,105926,105926,Melbourne (CBD),Ground and Level 1 309 Little Collins Street MELBOURNE VIC 3000,Specsavers,8532,Optometry and Optical Dispensing,144.96443,-37.81514,"-37.8151359276953, 144.96443234985"
2021,35,105927,105927,Melbourne (CBD),"Suite 4, Level 4 313 Little Collins Street MELBOURNE VIC 3000",Vacant,0,Vacant Space,144.96434,-37.81516,"-37.81516178465857, 144.9643416058"
2021,35,105927,105927,Melbourne (CBD),Level 5 313-315 Little Collins Street MELBOURNE VIC 3000,Millennium Chain Pty Ltd,2591,Jewellery and Silverware Manufacturing,144.96434,-37.81516,"-37.81516178465857, 144.9643416058"
2021,35,105927,105927,Melbourne (CBD),Part Level 2 313 Little Collins Street MELBOURNE VIC 3000,Acuharmony,8537,Alternative Health Services,144.96434,-37.81516,"-37.81516178465857, 144.9643416058"
2021,35,105927,105927,Melbourne (CBD),Part Level 2 313 Little Collins Street MELBOURNE VIC 3000,Doff and Flux,9539,Other Personal Services n.e.c.,144.96434,-37.81516,"-37.81516178465857, 144.9643416058"
2021,35,105927,105927,Melbourne (CBD),Level 7 313-315 Little Collins Street MELBOURNE VIC 3000,Data Runs Deep Pty Ltd,7000,Computer System Design and Related Services,144.96434,-37.81516,"-37.81516178465857, 144.9643416058"
2021,35,105928,105928,Melbourne (CBD),29 Block Place MELBOURNE VIC 3000,Vacant,0,Vacant Space,144.96423,-37.81529,"-37.8152895302557, 144.96422535875"
2021,35,105928,105928,Melbourne (CBD),25 Block Place MELBOURNE VIC 3000,Brown Sugar Cafe,4511,Cafes and Restaurants,144.96423,-37.81529,"-37.8152895302557, 144.96422535875"
2021,35,109267,109267,Melbourne (CBD),"Shop 6, Ground 99 Swanston Street MELBOURNE VIC 3000",Oscar Wylee,8532,Optometry and Optical Dispensing,144.9661,-37.8153,"-37.81529690772045, 144.9661030243"
2021,35,109267,109267,Melbourne (CBD),"Suite 304-305, Level 3 220 Collins Street MELBOURNE VIC 3000",HS Melbourne Castings,2591,Jewellery and Silverware Manufacturing,144.9661,-37.8153,"-37.81529690772045, 144.9661030243"
2021,35,109267,109267,Melbourne (CBD),"Suite 315-317, Level 3 220 Collins Street MELBOURNE VIC 3000",Apecs Investment Castings Pty Ltd,3732,Jewellery and Watch Wholesaling,144.9661,-37.8153,"-37.81529690772045, 144.9661030243"
2021,35,109267,109267,Melbourne (CBD),"Suite 503, Level 5 220 Collins Street MELBOURNE VIC 3000",Michael Sharma Fine Jewellery,3732,Jewellery and Watch Wholesaling,144.9661,-37.8153,"-37.81529690772045, 144.9661030243"
2021,35,109267,109267,Melbourne (CBD),"Suite 517, Level 5 220 Collins Street MELBOURNE VIC 3000",D&J Burke Diamond Setters & Jewellery,2591,Jewellery and Silverware Manufacturing,144.9661,-37.8153,"-37.81529690772045, 144.9661030243"
2021,35,109267,109267,Melbourne (CBD),Fruit Kiosk Opposite 91-107 Swanston Street MELBOURNE VIC 3000,VACANT,0,Vacant Space,144.9661,-37.8153,"-37.81529690772045, 144.9661030243"
2021,35,109267,109267,Melbourne (CBD),"Suite 611, Level 6 220 Collins Street MELBOURNE VIC 3000",Vacant,0,Vacant Space,144.9661,-37.8153,"-37.81529690772045, 144.9661030243"
2021,35,109267,109267,Melbourne (CBD),"Lot 110, Basement 2 220 Collins Street MELBOURNE VIC 3000",Genovese Investments Pty Limited,6712,Non-Residential Property Operators,144.9661,-37.8153,"-37.81529690772045, 144.9661030243"
2021,35,109267,109267,Melbourne (CBD),"Suite 902, Level 9 220 Collins Street MELBOURNE VIC 3000",Vacant,0,Vacant Space,144.9661,-37.8153,"-37.81529690772045, 144.9661030243"
2021,35,109267,109267,Melbourne (CBD),"Suite 403, Level 4 220 Collins Street MELBOURNE VIC 3000",VACANT,0,Vacant Space,144.9661,-37.8153,"-37.81529690772045, 144.9661030243"
2021,35,109267,109267,Melbourne (CBD),"Suite 711-713, Level 7 220 Collins Street MELBOURNE VIC 3000",J M S Diamonds Pty Ltd,2591,Jewellery and Silverware Manufacturing,144.9661,-37.8153,"-37.81529690772045, 144.9661030243"
2021,35,109267,109267,Melbourne (CBD),"Suite 306, Level 3 220 Collins Street MELBOURNE VIC 3000",Top Dr Do-All,1351,Clothing Manufacturing,144.9661,-37.8153,"-37.81529690772045, 144.9661030243"
2021,35,109267,109267,Melbourne (CBD),"Lot 116, Basement 2 220 Collins Street MELBOURNE VIC 3000",Raam Daas Services/Izabel holdings/Stella Fund,6712,Non-Residential Property Operators,144.9661,-37.8153,"-37.81529690772045, 144.9661030243"
2021,35,109267,109267,Melbourne (CBD),"Shop 5, Ground 97 Swanston Street MELBOURNE VIC 3000",Travel Money Oz,6419,Other Auxiliary Finance and Investment Services,144.9661,-37.8153,"-37.81529690772045, 144.9661030243"
2021,35,109267,109267,Melbourne (CBD),"Suite 807, Level 8 220 Collins Street MELBOURNE VIC 3000",Vacant,0,Vacant Space,144.9661,-37.8153,"-37.81529690772045, 144.9661030243"
2021,35,109267,109267,Melbourne (CBD),"Part Suite 504, Level 5 220 Collins Street MELBOURNE VIC 3000",David Weidmann Diamond Setter,2591,Jewellery and Silverware Manufacturing,144.9661,-37.8153,"-37.81529690772045, 144.9661030243"
2021,35,109267,109267,Melbourne (CBD),"Suite 706, Level 7 220 Collins Street MELBOURNE VIC 3000",VACANT,0,Vacant Space,144.9661,-37.8153,"-37.81529690772045, 144.9661030243"
2021,35,109267,109267,Melbourne (CBD),"Shop 9, Ground 107 Swanston Street MELBOURNE VIC 3000",Vacant,0,Vacant Space,144.9661,-37.8153,"-37.81529690772045, 144.9661030243"
2021,35,109267,109267,Melbourne (CBD),"Lot 118, Basement 2 220 Collins Street MELBOURNE VIC 3000",Ms Patricia Lim,6712,Non-Residential Property Operators,144.9661,-37.8153,"-37.81529690772045, 144.9661030243"
2021,35,109267,109267,Melbourne (CBD),"Part Suite 601, 220 Collins Street MELBOURNE VIC 3000",Akoya International,2591,Jewellery and Silverware Manufacturing,144.9661,-37.8153,"-37.81529690772045, 144.9661030243"
2021,35,109267,109267,Melbourne (CBD),"Suite 201, Level 2 220 Collins Street MELBOURNE VIC 3000",Nat Harris Nominees Pty Ltd,2591,Jewellery and Silverware Manufacturing,144.9661,-37.8153,"-37.81529690772045, 144.9661030243"
2021,35,109267,109267,Melbourne (CBD),"Suite 505, Level 5 220 Collins Street MELBOURNE VIC 3000",VACANT,0,Vacant Space,144.9661,-37.8153,"-37.81529690772045, 144.9661030243"
2021,35,109267,109267,Melbourne (CBD),"Suite 515-516, Level 5 220 Collins Street MELBOURNE VIC 3000",Collins Hair,9511,Hairdressing and Beauty Services,144.9661,-37.8153,"-37.81529690772045, 144.9661030243"
2021,35,109267,109267,Melbourne (CBD),"Unit 1104, Level 11 220 Collins Street MELBOURNE VIC 3000",Stellar Dental,8531,Dental Services,144.9661,-37.8153,"-37.81529690772045, 144.9661030243"
2021,35,109267,109267,Melbourne (CBD),"Part Suite 903, Level 9 220 Collins Street MELBOURNE VIC 3000",Iva C Baloun Acupuncture & Massage,8537,Alternative Health Services,144.9661,-37.8153,"-37.81529690772045, 144.9661030243"
2021,35,109267,109267,Melbourne (CBD),"Suite 801, Level 8 220 Collins Street MELBOURNE VIC 3000",Vacant,0,Vacant Space,144.9661,-37.8153,"-37.81529690772045, 144.9661030243"
2021,35,109267,109267,Melbourne (CBD),"Suite 613, Level 6 220 Collins Street MELBOURNE VIC 3000",My Smile Plan,8531,Dental Services,144.9661,-37.8153,"-37.81529690772045, 144.9661030243"
2021,35,109267,109267,Melbourne (CBD),"Suite 904-905, Level 9 220 Collins Street MELBOURNE VIC 3000",VACANT,0,Vacant Space,144.9661,-37.8153,"-37.81529690772045, 144.9661030243"
2021,35,109267,109267,Melbourne (CBD),"Suite 507, Level 5 220 Collins Street MELBOURNE VIC 3000",Cozi Hair On Collins,9511,Hairdressing and Beauty Services,144.9661,-37.8153,"-37.81529690772045, 144.9661030243"
2021,35,109267,109267,Melbourne (CBD),"Part Suite 609, Level 6 220 Collins Street MELBOURNE VIC 3000",Mr Bronson John Gulliver,2591,Jewellery and Silverware Manufacturing,144.9661,-37.8153,"-37.81529690772045, 144.9661030243"
2021,35,109267,109267,Melbourne (CBD),"Suite 909, Level 9 220 Collins Street MELBOURNE VIC 3000",Work of Excellence,2591,Jewellery and Silverware Manufacturing,144.9661,-37.8153,"-37.81529690772045, 144.9661030243"
2021,35,109267,109267,Melbourne (CBD),"Shop 2, Ground 220 Collins Street MELBOURNE VIC 3000",Koko Black,4129,Other Specialised Food Retailing,144.9661,-37.8153,"-37.81529690772045, 144.9661030243"
2021,35,109267,109267,Melbourne (CBD),"Basement 2 & Level 1, 220 Collins Street MELBOURNE VIC 3000",Smile Solutions,8531,Dental Services,144.9661,-37.8153,"-37.81529690772045, 144.9661030243"
2021,35,109267,109267,Melbourne (CBD),"Suite 607, Level 6 220 Collins Street MELBOURNE VIC 3000",Eclaire Beauty Studio,9511,Hairdressing and Beauty Services,144.9661,-37.8153,"-37.81529690772045, 144.9661030243"
2021,35,109267,109267,Melbourne (CBD),"Part Suite 609, Level 6 220 Collins Street MELBOURNE VIC 3000",E A Drew,2591,Jewellery and Silverware Manufacturing,144.9661,-37.8153,"-37.81529690772045, 144.9661030243"
2021,35,109268,109268,Melbourne (CBD),"Shop 1, 17 Howey Place MELBOURNE VIC 3000",Vacant,0,Vacant Space,144.96578,-37.81507,"-37.8150701808, 144.965780600956"
2021,35,109268,109268,Melbourne (CBD),109-111 Swanston Street MELBOURNE VIC 3000,Maxi Cash,6419,Other Auxiliary Finance and Investment Services,144.96578,-37.81507,"-37.8150701808, 144.965780600956"
2021,35,109268,109268,Melbourne (CBD),"Shop 7-8, 115 Swanston Street MELBOURNE VIC 3000",Vacant,0,Vacant Space,144.96578,-37.81507,"-37.8150701808, 144.965780600956"
2021,35,109268,109268,Melbourne (CBD),"Shop 3, 115 Swanston Street MELBOURNE VIC 3000",Get Juicy,4511,Cafes and Restaurants,144.96578,-37.81507,"-37.8150701808, 144.965780600956"
2021,35,109268,109268,Melbourne (CBD),"Shop 4, 115 Swanston Street MELBOURNE VIC 3000",Thai Viet,4511,Cafes and Restaurants,144.96578,-37.81507,"-37.8150701808, 144.965780600956"
2021,35,109268,109268,Melbourne (CBD),"Shop 5, 115 Swanston Street MELBOURNE VIC 3000",Express Clothing Alterations,9491,Clothing and Footwear Repair,144.96578,-37.81507,"-37.8150701808, 144.965780600956"
2021,35,109268,109268,Melbourne (CBD),Part Basement 109-117 Swanston Street MELBOURNE VIC 3000,(No) Concept Store,4251,Clothing Retailing,144.96578,-37.81507,"-37.8150701808, 144.965780600956"
2021,35,109268,109268,Melbourne (CBD),"Shop 2A, 115 Swanston Street MELBOURNE VIC 3000",Vacant,0,Vacant Space,144.96578,-37.81507,"-37.8150701808, 144.965780600956"
2021,35,109268,109268,Melbourne (CBD),117 Swanston Street MELBOURNE VIC 3000,Starbucks,4511,Cafes and Restaurants,144.96578,-37.81507,"-37.8150701808, 144.965780600956"
2021,35,109268,109268,Melbourne (CBD),"Shop 2, 15 Howey Place MELBOURNE VIC 3000",Vacant,0,Vacant Space,144.96578,-37.81507,"-37.8150701808, 144.965780600956"
2021,35,109269,109269,Melbourne (CBD),Basement & Suite 101 Level 1 119-121 Swanston Street MELBOURNE VIC 3000,The National Opal Collection,3732,Jewellery and Watch Wholesaling,144.96589,-37.8149,"-37.8148959894, 144.96589082482723"
2021,35,109270,109270,Melbourne (CBD),Basement & Part Ground 123 Swanston Street MELBOURNE VIC 3000,Dangerfield Clearance,4251,Clothing Retailing,144.96589,-37.81483,"-37.81482929495, 144.96588625732323"
2021,35,109270,109270,Melbourne (CBD),Mezz & Level 1-3 123 Swanston Street MELBOURNE VIC 3000,Delhi Rocks,4511,Cafes and Restaurants,144.96589,-37.81483,"-37.81482929495, 144.96588625732323"
2021,35,109271,109271,Melbourne (CBD),"Room 206-207, Level 2 125-133 Swanston Street MELBOURNE VIC 3000",Fixspot,9422,Electronic (except Domestic Appliance) and Precision Equipment Repair and Maint,144.9658,-37.81472,"-37.8147224869, 144.96579902757662"
2021,35,109271,109271,Melbourne (CBD),"Room 903, Level 9 125-133 Swanston Street MELBOURNE VIC 3000",Australian Gemological Laboratory / GemTrove,6999,"Other Professional, Scientific and Technical Services n.e.c.",144.9658,-37.81472,"-37.8147224869, 144.96579902757662"
2021,35,109271,109271,Melbourne (CBD),"Room 603, Level 6 125-133 Swanston Street MELBOURNE VIC 3000",Mr Nicholas Barkolias,2591,Jewellery and Silverware Manufacturing,144.9658,-37.81472,"-37.8147224869, 144.96579902757662"
